"IDEMPLEADO","NOMBREUSUARIO","CLAVEUSUARIO","IDROL","IDPERSONA","ESTADO"
1,"Bryan",1234,1,1,"Activo"
2,"Karol",1234,2,2,"Inactivo"
3,"Esteban",1234,3,3,"Activo"
4,"Diego",1234,4,4,"Inactivo"
5,"Luis",1234,5,5,"Activo"
6,"Bryan",1234,6,6,"Activo"
7,"Karol",1234,7,7,"Inactivo"
8,"Esteban",1234,8,8,"Activo"
9,"Diego",1234,9,9,"Inactivo"
10,"Luis",1234,10,10,"Activo"
11,"Bryan",1234,11,11,"Activo"
12,"Karol",1234,12,12,"Inactivo"
13,"Esteban",1234,13,13,"Activo"
14,"Diego",1234,14,14,"Inactivo"
15,"Luis",1234,15,15,"Activo"
16,"Bryan",1234,16,16,"Activo"
17,"Karol",1234,17,17,"Inactivo"
18,"Esteban",1234,18,18,"Activo"
19,"Diego",1234,19,19,"Inactivo"
20,"Luis",1234,20,20,"Activo"
21,"Bryan",1234,21,21,"Activo"
22,"Karol",1234,22,22,"Inactivo"
23,"Esteban",1234,23,23,"Activo"
24,"Diego",1234,24,24,"Inactivo"
25,"Luis",1234,25,25,"Activo"
26,"Bryan",1234,26,26,"Activo"
27,"Karol",1234,27,27,"Inactivo"
28,"Esteban",1234,28,28,"Activo"
29,"Diego",1234,29,29,"Inactivo"
30,"Luis",1234,30,30,"Activo"
31,"Bryan",1234,31,31,"Activo"
32,"Karol",1234,32,32,"Inactivo"
33,"Esteban",1234,33,33,"Activo"
34,"Diego",1234,34,34,"Inactivo"
35,"Luis",1234,35,35,"Activo"
36,"Bryan",1234,36,36,"Activo"
37,"Karol",1234,37,37,"Inactivo"
38,"Esteban",1234,38,38,"Activo"
39,"Diego",1234,39,39,"Inactivo"
40,"Luis",1234,40,40,"Activo"
41,"Bryan",1234,41,41,"Activo"
42,"Karol",1234,42,42,"Inactivo"
43,"Esteban",1234,43,43,"Activo"
44,"Diego",1234,44,44,"Inactivo"
45,"Luis",1234,45,45,"Activo"
46,"Bryan",1234,46,46,"Activo"
47,"Karol",1234,47,47,"Inactivo"
48,"Esteban",1234,48,48,"Activo"
49,"Diego",1234,49,49,"Inactivo"
50,"Luis",1234,50,50,"Activo"
51,"Bryan",1234,51,51,"Activo"
52,"Karol",1234,52,52,"Inactivo"
53,"Esteban",1234,53,53,"Activo"
54,"Diego",1234,54,54,"Inactivo"
55,"Luis",1234,55,55,"Activo"
56,"Bryan",1234,56,56,"Activo"
57,"Karol",1234,57,57,"Inactivo"
58,"Esteban",1234,58,58,"Activo"
59,"Diego",1234,59,59,"Inactivo"
60,"Luis",1234,60,60,"Activo"
61,"Bryan",1234,61,61,"Activo"
62,"Karol",1234,62,62,"Inactivo"
63,"Esteban",1234,63,63,"Activo"
64,"Diego",1234,64,64,"Inactivo"
65,"Luis",1234,65,65,"Activo"
66,"Bryan",1234,66,66,"Activo"
67,"Karol",1234,67,67,"Inactivo"
68,"Esteban",1234,68,68,"Activo"
69,"Diego",1234,69,69,"Inactivo"
70,"Luis",1234,70,70,"Activo"
71,"Bryan",1234,71,71,"Activo"
72,"Karol",1234,72,72,"Inactivo"
73,"Esteban",1234,73,73,"Activo"
74,"Diego",1234,74,74,"Inactivo"
75,"Luis",1234,75,75,"Activo"
76,"Bryan",1234,76,76,"Activo"
77,"Karol",1234,77,77,"Inactivo"
78,"Esteban",1234,78,78,"Activo"
79,"Diego",1234,79,79,"Inactivo"
80,"Luis",1234,80,80,"Activo"
81,"Bryan",1234,81,81,"Activo"
82,"Karol",1234,82,82,"Inactivo"
83,"Esteban",1234,83,83,"Activo"
84,"Diego",1234,84,84,"Inactivo"
85,"Luis",1234,85,85,"Activo"
86,"Bryan",1234,86,86,"Activo"
87,"Karol",1234,87,87,"Inactivo"
88,"Esteban",1234,88,88,"Activo"
89,"Diego",1234,89,89,"Inactivo"
90,"Luis",1234,90,90,"Activo"
91,"Bryan",1234,91,91,"Activo"
92,"Karol",1234,92,92,"Inactivo"
93,"Esteban",1234,93,93,"Activo"
94,"Diego",1234,94,94,"Inactivo"
95,"Luis",1234,95,95,"Activo"
96,"Bryan",1234,96,96,"Activo"
97,"Karol",1234,97,97,"Inactivo"
98,"Esteban",1234,98,98,"Activo"
99,"Diego",1234,99,99,"Inactivo"
100,"Luis",1234,100,100,"Activo"
101,"Bryan",1234,101,101,"Activo"
102,"Karol",1234,102,102,"Inactivo"
103,"Esteban",1234,103,103,"Activo"
104,"Diego",1234,104,104,"Inactivo"
105,"Luis",1234,105,105,"Activo"
106,"Bryan",1234,106,106,"Activo"
107,"Karol",1234,107,107,"Inactivo"
108,"Esteban",1234,108,108,"Activo"
109,"Diego",1234,109,109,"Inactivo"
110,"Luis",1234,110,110,"Activo"
111,"Bryan",1234,111,111,"Activo"
112,"Karol",1234,112,112,"Inactivo"
113,"Esteban",1234,113,113,"Activo"
114,"Diego",1234,114,114,"Inactivo"
115,"Luis",1234,115,115,"Activo"
116,"Bryan",1234,116,116,"Activo"
117,"Karol",1234,117,117,"Inactivo"
118,"Esteban",1234,118,118,"Activo"
119,"Diego",1234,119,119,"Inactivo"
120,"Luis",1234,120,120,"Activo"
121,"Bryan",1234,121,121,"Activo"
122,"Karol",1234,122,122,"Inactivo"
123,"Esteban",1234,123,123,"Activo"
124,"Diego",1234,124,124,"Inactivo"
125,"Luis",1234,125,125,"Activo"
126,"Bryan",1234,126,126,"Activo"
127,"Karol",1234,127,127,"Inactivo"
128,"Esteban",1234,128,128,"Activo"
129,"Diego",1234,129,129,"Inactivo"
130,"Luis",1234,130,130,"Activo"
131,"Bryan",1234,131,131,"Activo"
132,"Karol",1234,132,132,"Inactivo"
133,"Esteban",1234,133,133,"Activo"
134,"Diego",1234,134,134,"Inactivo"
135,"Luis",1234,135,135,"Activo"
136,"Bryan",1234,136,136,"Activo"
137,"Karol",1234,137,137,"Inactivo"
138,"Esteban",1234,138,138,"Activo"
139,"Diego",1234,139,139,"Inactivo"
140,"Luis",1234,140,140,"Activo"
141,"Bryan",1234,141,141,"Activo"
142,"Karol",1234,142,142,"Inactivo"
143,"Esteban",1234,143,143,"Activo"
144,"Diego",1234,144,144,"Inactivo"
145,"Luis",1234,145,145,"Activo"
146,"Bryan",1234,146,146,"Activo"
147,"Karol",1234,147,147,"Inactivo"
148,"Esteban",1234,148,148,"Activo"
149,"Diego",1234,149,149,"Inactivo"
150,"Luis",1234,150,150,"Activo"
151,"Bryan",1234,151,151,"Activo"
152,"Karol",1234,152,152,"Inactivo"
153,"Esteban",1234,153,153,"Activo"
154,"Diego",1234,154,154,"Inactivo"
155,"Luis",1234,155,155,"Activo"
156,"Bryan",1234,156,156,"Activo"
157,"Karol",1234,157,157,"Inactivo"
158,"Esteban",1234,158,158,"Activo"
159,"Diego",1234,159,159,"Inactivo"
160,"Luis",1234,160,160,"Activo"
161,"Bryan",1234,161,161,"Activo"
162,"Karol",1234,162,162,"Inactivo"
163,"Esteban",1234,163,163,"Activo"
164,"Diego",1234,164,164,"Inactivo"
165,"Luis",1234,165,165,"Activo"
166,"Bryan",1234,166,166,"Activo"
167,"Karol",1234,167,167,"Inactivo"
168,"Esteban",1234,168,168,"Activo"
169,"Diego",1234,169,169,"Inactivo"
170,"Luis",1234,170,170,"Activo"
171,"Bryan",1234,171,171,"Activo"
172,"Karol",1234,172,172,"Inactivo"
173,"Esteban",1234,173,173,"Activo"
174,"Diego",1234,174,174,"Inactivo"
175,"Luis",1234,175,175,"Activo"
176,"Bryan",1234,176,176,"Activo"
177,"Karol",1234,177,177,"Inactivo"
178,"Esteban",1234,178,178,"Activo"
179,"Diego",1234,179,179,"Inactivo"
180,"Luis",1234,180,180,"Activo"
181,"Bryan",1234,181,181,"Activo"
182,"Karol",1234,182,182,"Inactivo"
183,"Esteban",1234,183,183,"Activo"
184,"Diego",1234,184,184,"Inactivo"
185,"Luis",1234,185,185,"Activo"
186,"Bryan",1234,186,186,"Activo"
187,"Karol",1234,187,187,"Inactivo"
188,"Esteban",1234,188,188,"Activo"
189,"Diego",1234,189,189,"Inactivo"
190,"Luis",1234,190,190,"Activo"
191,"Bryan",1234,191,191,"Activo"
192,"Karol",1234,192,192,"Inactivo"
193,"Esteban",1234,193,193,"Activo"
194,"Diego",1234,194,194,"Inactivo"
195,"Luis",1234,195,195,"Activo"
196,"Bryan",1234,196,196,"Activo"
197,"Karol",1234,197,197,"Inactivo"
198,"Esteban",1234,198,198,"Activo"
199,"Diego",1234,199,199,"Inactivo"
200,"Luis",1234,200,200,"Activo"
201,"Bryan",1234,201,201,"Activo"
202,"Karol",1234,202,202,"Inactivo"
203,"Esteban",1234,203,203,"Activo"
204,"Diego",1234,204,204,"Inactivo"
205,"Luis",1234,205,205,"Activo"
206,"Bryan",1234,206,206,"Activo"
207,"Karol",1234,207,207,"Inactivo"
208,"Esteban",1234,208,208,"Activo"
209,"Diego",1234,209,209,"Inactivo"
210,"Luis",1234,210,210,"Activo"
211,"Bryan",1234,211,211,"Activo"
212,"Karol",1234,212,212,"Inactivo"
213,"Esteban",1234,213,213,"Activo"
214,"Diego",1234,214,214,"Inactivo"
215,"Luis",1234,215,215,"Activo"
216,"Bryan",1234,216,216,"Activo"
217,"Karol",1234,217,217,"Inactivo"
218,"Esteban",1234,218,218,"Activo"
219,"Diego",1234,219,219,"Inactivo"
220,"Luis",1234,220,220,"Activo"
221,"Bryan",1234,221,221,"Activo"
222,"Karol",1234,222,222,"Inactivo"
223,"Esteban",1234,223,223,"Activo"
224,"Diego",1234,224,224,"Inactivo"
225,"Luis",1234,225,225,"Activo"
226,"Bryan",1234,226,226,"Activo"
227,"Karol",1234,227,227,"Inactivo"
228,"Esteban",1234,228,228,"Activo"
229,"Diego",1234,229,229,"Inactivo"
230,"Luis",1234,230,230,"Activo"
231,"Bryan",1234,231,231,"Activo"
232,"Karol",1234,232,232,"Inactivo"
233,"Esteban",1234,233,233,"Activo"
234,"Diego",1234,234,234,"Inactivo"
235,"Luis",1234,235,235,"Activo"
236,"Bryan",1234,236,236,"Activo"
237,"Karol",1234,237,237,"Inactivo"
238,"Esteban",1234,238,238,"Activo"
239,"Diego",1234,239,239,"Inactivo"
240,"Luis",1234,240,240,"Activo"
241,"Bryan",1234,241,241,"Activo"
242,"Karol",1234,242,242,"Inactivo"
243,"Esteban",1234,243,243,"Activo"
244,"Diego",1234,244,244,"Inactivo"
245,"Luis",1234,245,245,"Activo"
246,"Bryan",1234,246,246,"Activo"
247,"Karol",1234,247,247,"Inactivo"
248,"Esteban",1234,248,248,"Activo"
249,"Diego",1234,249,249,"Inactivo"
250,"Luis",1234,250,250,"Activo"
251,"Bryan",1234,251,251,"Activo"
252,"Karol",1234,252,252,"Inactivo"
253,"Esteban",1234,253,253,"Activo"
254,"Diego",1234,254,254,"Inactivo"
255,"Luis",1234,255,255,"Activo"
256,"Bryan",1234,256,256,"Activo"
257,"Karol",1234,257,257,"Inactivo"
258,"Esteban",1234,258,258,"Activo"
259,"Diego",1234,259,259,"Inactivo"
260,"Luis",1234,260,260,"Activo"
261,"Bryan",1234,261,261,"Activo"
262,"Karol",1234,262,262,"Inactivo"
263,"Esteban",1234,263,263,"Activo"
264,"Diego",1234,264,264,"Inactivo"
265,"Luis",1234,265,265,"Activo"
266,"Bryan",1234,266,266,"Activo"
267,"Karol",1234,267,267,"Inactivo"
268,"Esteban",1234,268,268,"Activo"
269,"Diego",1234,269,269,"Inactivo"
270,"Luis",1234,270,270,"Activo"
271,"Bryan",1234,271,271,"Activo"
272,"Karol",1234,272,272,"Inactivo"
273,"Esteban",1234,273,273,"Activo"
274,"Diego",1234,274,274,"Inactivo"
275,"Luis",1234,275,275,"Activo"
276,"Bryan",1234,276,276,"Activo"
277,"Karol",1234,277,277,"Inactivo"
278,"Esteban",1234,278,278,"Activo"
279,"Diego",1234,279,279,"Inactivo"
280,"Luis",1234,280,280,"Activo"
281,"Bryan",1234,281,281,"Activo"
282,"Karol",1234,282,282,"Inactivo"
283,"Esteban",1234,283,283,"Activo"
284,"Diego",1234,284,284,"Inactivo"
285,"Luis",1234,285,285,"Activo"
286,"Bryan",1234,286,286,"Activo"
287,"Karol",1234,287,287,"Inactivo"
288,"Esteban",1234,288,288,"Activo"
289,"Diego",1234,289,289,"Inactivo"
290,"Luis",1234,290,290,"Activo"
291,"Bryan",1234,291,291,"Activo"
292,"Karol",1234,292,292,"Inactivo"
293,"Esteban",1234,293,293,"Activo"
294,"Diego",1234,294,294,"Inactivo"
295,"Luis",1234,295,295,"Activo"
296,"Bryan",1234,296,296,"Activo"
297,"Karol",1234,297,297,"Inactivo"
298,"Esteban",1234,298,298,"Activo"
299,"Diego",1234,299,299,"Inactivo"
300,"Luis",1234,300,300,"Activo"
301,"Bryan",1234,301,301,"Activo"
302,"Karol",1234,302,302,"Inactivo"
303,"Esteban",1234,303,303,"Activo"
304,"Diego",1234,304,304,"Inactivo"
305,"Luis",1234,305,305,"Activo"
306,"Bryan",1234,306,306,"Activo"
307,"Karol",1234,307,307,"Inactivo"
308,"Esteban",1234,308,308,"Activo"
309,"Diego",1234,309,309,"Inactivo"
310,"Luis",1234,310,310,"Activo"
311,"Bryan",1234,311,311,"Activo"
312,"Karol",1234,312,312,"Inactivo"
313,"Esteban",1234,313,313,"Activo"
314,"Diego",1234,314,314,"Inactivo"
315,"Luis",1234,315,315,"Activo"
316,"Bryan",1234,316,316,"Activo"
317,"Karol",1234,317,317,"Inactivo"
318,"Esteban",1234,318,318,"Activo"
319,"Diego",1234,319,319,"Inactivo"
320,"Luis",1234,320,320,"Activo"
321,"Bryan",1234,321,321,"Activo"
322,"Karol",1234,322,322,"Inactivo"
323,"Esteban",1234,323,323,"Activo"
324,"Diego",1234,324,324,"Inactivo"
325,"Luis",1234,325,325,"Activo"
326,"Bryan",1234,326,326,"Activo"
327,"Karol",1234,327,327,"Inactivo"
328,"Esteban",1234,328,328,"Activo"
329,"Diego",1234,329,329,"Inactivo"
330,"Luis",1234,330,330,"Activo"
331,"Bryan",1234,331,331,"Activo"
332,"Karol",1234,332,332,"Inactivo"
333,"Esteban",1234,333,333,"Activo"
334,"Diego",1234,334,334,"Inactivo"
335,"Luis",1234,335,335,"Activo"
336,"Bryan",1234,336,336,"Activo"
337,"Karol",1234,337,337,"Inactivo"
338,"Esteban",1234,338,338,"Activo"
339,"Diego",1234,339,339,"Inactivo"
340,"Luis",1234,340,340,"Activo"
341,"Bryan",1234,341,341,"Activo"
342,"Karol",1234,342,342,"Inactivo"
343,"Esteban",1234,343,343,"Activo"
344,"Diego",1234,344,344,"Inactivo"
345,"Luis",1234,345,345,"Activo"
346,"Bryan",1234,346,346,"Activo"
347,"Karol",1234,347,347,"Inactivo"
348,"Esteban",1234,348,348,"Activo"
349,"Diego",1234,349,349,"Inactivo"
350,"Luis",1234,350,350,"Activo"
351,"Bryan",1234,351,351,"Activo"
352,"Karol",1234,352,352,"Inactivo"
353,"Esteban",1234,353,353,"Activo"
354,"Diego",1234,354,354,"Inactivo"
355,"Luis",1234,355,355,"Activo"
356,"Bryan",1234,356,356,"Activo"
357,"Karol",1234,357,357,"Inactivo"
358,"Esteban",1234,358,358,"Activo"
359,"Diego",1234,359,359,"Inactivo"
360,"Luis",1234,360,360,"Activo"
361,"Bryan",1234,361,361,"Activo"
362,"Karol",1234,362,362,"Inactivo"
363,"Esteban",1234,363,363,"Activo"
364,"Diego",1234,364,364,"Inactivo"
365,"Luis",1234,365,365,"Activo"
366,"Bryan",1234,366,366,"Activo"
367,"Karol",1234,367,367,"Inactivo"
368,"Esteban",1234,368,368,"Activo"
369,"Diego",1234,369,369,"Inactivo"
370,"Luis",1234,370,370,"Activo"
371,"Bryan",1234,371,371,"Activo"
372,"Karol",1234,372,372,"Inactivo"
373,"Esteban",1234,373,373,"Activo"
374,"Diego",1234,374,374,"Inactivo"
375,"Luis",1234,375,375,"Activo"
376,"Bryan",1234,376,376,"Activo"
377,"Karol",1234,377,377,"Inactivo"
378,"Esteban",1234,378,378,"Activo"
379,"Diego",1234,379,379,"Inactivo"
380,"Luis",1234,380,380,"Activo"
381,"Bryan",1234,381,381,"Activo"
382,"Karol",1234,382,382,"Inactivo"
383,"Esteban",1234,383,383,"Activo"
384,"Diego",1234,384,384,"Inactivo"
385,"Luis",1234,385,385,"Activo"
386,"Bryan",1234,386,386,"Activo"
387,"Karol",1234,387,387,"Inactivo"
388,"Esteban",1234,388,388,"Activo"
389,"Diego",1234,389,389,"Inactivo"
390,"Luis",1234,390,390,"Activo"
391,"Bryan",1234,391,391,"Activo"
392,"Karol",1234,392,392,"Inactivo"
393,"Esteban",1234,393,393,"Activo"
394,"Diego",1234,394,394,"Inactivo"
395,"Luis",1234,395,395,"Activo"
396,"Bryan",1234,396,396,"Activo"
397,"Karol",1234,397,397,"Inactivo"
398,"Esteban",1234,398,398,"Activo"
399,"Diego",1234,399,399,"Inactivo"
400,"Luis",1234,400,400,"Activo"
401,"Bryan",1234,401,401,"Activo"
402,"Karol",1234,402,402,"Inactivo"
403,"Esteban",1234,403,403,"Activo"
404,"Diego",1234,404,404,"Inactivo"
405,"Luis",1234,405,405,"Activo"
406,"Bryan",1234,406,406,"Activo"
407,"Karol",1234,407,407,"Inactivo"
408,"Esteban",1234,408,408,"Activo"
409,"Diego",1234,409,409,"Inactivo"
410,"Luis",1234,410,410,"Activo"
411,"Bryan",1234,411,411,"Activo"
412,"Karol",1234,412,412,"Inactivo"
413,"Esteban",1234,413,413,"Activo"
414,"Diego",1234,414,414,"Inactivo"
415,"Luis",1234,415,415,"Activo"
416,"Bryan",1234,416,416,"Activo"
417,"Karol",1234,417,417,"Inactivo"
418,"Esteban",1234,418,418,"Activo"
419,"Diego",1234,419,419,"Inactivo"
420,"Luis",1234,420,420,"Activo"
421,"Bryan",1234,421,421,"Activo"
422,"Karol",1234,422,422,"Inactivo"
423,"Esteban",1234,423,423,"Activo"
424,"Diego",1234,424,424,"Inactivo"
425,"Luis",1234,425,425,"Activo"
426,"Bryan",1234,426,426,"Activo"
427,"Karol",1234,427,427,"Inactivo"
428,"Esteban",1234,428,428,"Activo"
429,"Diego",1234,429,429,"Inactivo"
430,"Luis",1234,430,430,"Activo"
431,"Bryan",1234,431,431,"Activo"
432,"Karol",1234,432,432,"Inactivo"
433,"Esteban",1234,433,433,"Activo"
434,"Diego",1234,434,434,"Inactivo"
435,"Luis",1234,435,435,"Activo"
436,"Bryan",1234,436,436,"Activo"
437,"Karol",1234,437,437,"Inactivo"
438,"Esteban",1234,438,438,"Activo"
439,"Diego",1234,439,439,"Inactivo"
440,"Luis",1234,440,440,"Activo"
441,"Bryan",1234,441,441,"Activo"
442,"Karol",1234,442,442,"Inactivo"
443,"Esteban",1234,443,443,"Activo"
444,"Diego",1234,444,444,"Inactivo"
445,"Luis",1234,445,445,"Activo"
446,"Bryan",1234,446,446,"Activo"
447,"Karol",1234,447,447,"Inactivo"
448,"Esteban",1234,448,448,"Activo"
449,"Diego",1234,449,449,"Inactivo"
450,"Luis",1234,450,450,"Activo"
451,"Bryan",1234,451,451,"Activo"
452,"Karol",1234,452,452,"Inactivo"
453,"Esteban",1234,453,453,"Activo"
454,"Diego",1234,454,454,"Inactivo"
455,"Luis",1234,455,455,"Activo"
456,"Bryan",1234,456,456,"Activo"
457,"Karol",1234,457,457,"Inactivo"
458,"Esteban",1234,458,458,"Activo"
459,"Diego",1234,459,459,"Inactivo"
460,"Luis",1234,460,460,"Activo"
461,"Bryan",1234,461,461,"Activo"
462,"Karol",1234,462,462,"Inactivo"
463,"Esteban",1234,463,463,"Activo"
464,"Diego",1234,464,464,"Inactivo"
465,"Luis",1234,465,465,"Activo"
466,"Bryan",1234,466,466,"Activo"
467,"Karol",1234,467,467,"Inactivo"
468,"Esteban",1234,468,468,"Activo"
469,"Diego",1234,469,469,"Inactivo"
470,"Luis",1234,470,470,"Activo"
471,"Bryan",1234,471,471,"Activo"
472,"Karol",1234,472,472,"Inactivo"
473,"Esteban",1234,473,473,"Activo"
474,"Diego",1234,474,474,"Inactivo"
475,"Luis",1234,475,475,"Activo"
476,"Bryan",1234,476,476,"Activo"
477,"Karol",1234,477,477,"Inactivo"
478,"Esteban",1234,478,478,"Activo"
479,"Diego",1234,479,479,"Inactivo"
480,"Luis",1234,480,480,"Activo"
481,"Bryan",1234,481,481,"Activo"
482,"Karol",1234,482,482,"Inactivo"
483,"Esteban",1234,483,483,"Activo"
484,"Diego",1234,484,484,"Inactivo"
485,"Luis",1234,485,485,"Activo"
486,"Bryan",1234,486,486,"Activo"
487,"Karol",1234,487,487,"Inactivo"
488,"Esteban",1234,488,488,"Activo"
489,"Diego",1234,489,489,"Inactivo"
490,"Luis",1234,490,490,"Activo"
491,"Bryan",1234,491,491,"Activo"
492,"Karol",1234,492,492,"Inactivo"
493,"Esteban",1234,493,493,"Activo"
494,"Diego",1234,494,494,"Inactivo"
495,"Luis",1234,495,495,"Activo"
496,"Bryan",1234,496,496,"Activo"
497,"Karol",1234,497,497,"Inactivo"
498,"Esteban",1234,498,498,"Activo"
499,"Diego",1234,499,499,"Inactivo"
500,"Luis",1234,500,500,"Activo"
501,"Bryan",1234,501,501,"Activo"
502,"Karol",1234,502,502,"Inactivo"
503,"Esteban",1234,503,503,"Activo"
