"IDEMPLEADO","NOMBREUSUARIO","CLAVEUSUARIO","IDROL","IDPERSONA","ESTADO"
504,"Diego",1234,504,504,"Inactivo"
505,"Luis",1234,505,505,"Activo"
506,"Bryan",1234,506,506,"Activo"
507,"Karol",1234,507,507,"Inactivo"
508,"Esteban",1234,508,508,"Activo"
509,"Diego",1234,509,509,"Inactivo"
510,"Luis",1234,510,510,"Activo"
511,"Bryan",1234,511,511,"Activo"
512,"Karol",1234,512,512,"Inactivo"
513,"Esteban",1234,513,513,"Activo"
514,"Diego",1234,514,514,"Inactivo"
515,"Luis",1234,515,515,"Activo"
516,"Bryan",1234,516,516,"Activo"
517,"Karol",1234,517,517,"Inactivo"
518,"Esteban",1234,518,518,"Activo"
519,"Diego",1234,519,519,"Inactivo"
520,"Luis",1234,520,520,"Activo"
521,"Bryan",1234,521,521,"Activo"
522,"Karol",1234,522,522,"Inactivo"
523,"Esteban",1234,523,523,"Activo"
524,"Diego",1234,524,524,"Inactivo"
525,"Luis",1234,525,525,"Activo"
526,"Bryan",1234,526,526,"Activo"
527,"Karol",1234,527,527,"Inactivo"
528,"Esteban",1234,528,528,"Activo"
529,"Diego",1234,529,529,"Inactivo"
530,"Luis",1234,530,530,"Activo"
531,"Bryan",1234,531,531,"Activo"
532,"Karol",1234,532,532,"Inactivo"
533,"Esteban",1234,533,533,"Activo"
534,"Diego",1234,534,534,"Inactivo"
535,"Luis",1234,535,535,"Activo"
536,"Bryan",1234,536,536,"Activo"
537,"Karol",1234,537,537,"Inactivo"
538,"Esteban",1234,538,538,"Activo"
539,"Diego",1234,539,539,"Inactivo"
540,"Luis",1234,540,540,"Activo"
541,"Bryan",1234,541,541,"Activo"
542,"Karol",1234,542,542,"Inactivo"
543,"Esteban",1234,543,543,"Activo"
544,"Diego",1234,544,544,"Inactivo"
545,"Luis",1234,545,545,"Activo"
546,"Bryan",1234,546,546,"Activo"
547,"Karol",1234,547,547,"Inactivo"
548,"Esteban",1234,548,548,"Activo"
549,"Diego",1234,549,549,"Inactivo"
550,"Luis",1234,550,550,"Activo"
551,"Bryan",1234,551,551,"Activo"
552,"Karol",1234,552,552,"Inactivo"
553,"Esteban",1234,553,553,"Activo"
554,"Diego",1234,554,554,"Inactivo"
555,"Luis",1234,555,555,"Activo"
556,"Bryan",1234,556,556,"Activo"
557,"Karol",1234,557,557,"Inactivo"
558,"Esteban",1234,558,558,"Activo"
559,"Diego",1234,559,559,"Inactivo"
560,"Luis",1234,560,560,"Activo"
561,"Bryan",1234,561,561,"Activo"
562,"Karol",1234,562,562,"Inactivo"
563,"Esteban",1234,563,563,"Activo"
564,"Diego",1234,564,564,"Inactivo"
565,"Luis",1234,565,565,"Activo"
566,"Bryan",1234,566,566,"Activo"
567,"Karol",1234,567,567,"Inactivo"
568,"Esteban",1234,568,568,"Activo"
569,"Diego",1234,569,569,"Inactivo"
570,"Luis",1234,570,570,"Activo"
571,"Bryan",1234,571,571,"Activo"
572,"Karol",1234,572,572,"Inactivo"
573,"Esteban",1234,573,573,"Activo"
574,"Diego",1234,574,574,"Inactivo"
575,"Luis",1234,575,575,"Activo"
576,"Bryan",1234,576,576,"Activo"
577,"Karol",1234,577,577,"Inactivo"
578,"Esteban",1234,578,578,"Activo"
579,"Diego",1234,579,579,"Inactivo"
580,"Luis",1234,580,580,"Activo"
581,"Bryan",1234,581,581,"Activo"
582,"Karol",1234,582,582,"Inactivo"
583,"Esteban",1234,583,583,"Activo"
584,"Diego",1234,584,584,"Inactivo"
585,"Luis",1234,585,585,"Activo"
586,"Bryan",1234,586,586,"Activo"
587,"Karol",1234,587,587,"Inactivo"
588,"Esteban",1234,588,588,"Activo"
589,"Diego",1234,589,589,"Inactivo"
590,"Luis",1234,590,590,"Activo"
591,"Bryan",1234,591,591,"Activo"
592,"Karol",1234,592,592,"Inactivo"
593,"Esteban",1234,593,593,"Activo"
594,"Diego",1234,594,594,"Inactivo"
595,"Luis",1234,595,595,"Activo"
596,"Bryan",1234,596,596,"Activo"
597,"Karol",1234,597,597,"Inactivo"
598,"Esteban",1234,598,598,"Activo"
599,"Diego",1234,599,599,"Inactivo"
600,"Luis",1234,600,600,"Activo"
601,"Bryan",1234,601,601,"Activo"
602,"Karol",1234,602,602,"Inactivo"
603,"Esteban",1234,603,603,"Activo"
604,"Diego",1234,604,604,"Inactivo"
605,"Luis",1234,605,605,"Activo"
606,"Bryan",1234,606,606,"Activo"
607,"Karol",1234,607,607,"Inactivo"
608,"Esteban",1234,608,608,"Activo"
609,"Diego",1234,609,609,"Inactivo"
610,"Luis",1234,610,610,"Activo"
611,"Bryan",1234,611,611,"Activo"
612,"Karol",1234,612,612,"Inactivo"
613,"Esteban",1234,613,613,"Activo"
614,"Diego",1234,614,614,"Inactivo"
615,"Luis",1234,615,615,"Activo"
616,"Bryan",1234,616,616,"Activo"
617,"Karol",1234,617,617,"Inactivo"
618,"Esteban",1234,618,618,"Activo"
619,"Diego",1234,619,619,"Inactivo"
620,"Luis",1234,620,620,"Activo"
621,"Bryan",1234,621,621,"Activo"
622,"Karol",1234,622,622,"Inactivo"
623,"Esteban",1234,623,623,"Activo"
624,"Diego",1234,624,624,"Inactivo"
625,"Luis",1234,625,625,"Activo"
626,"Bryan",1234,626,626,"Activo"
627,"Karol",1234,627,627,"Inactivo"
628,"Esteban",1234,628,628,"Activo"
629,"Diego",1234,629,629,"Inactivo"
630,"Luis",1234,630,630,"Activo"
631,"Bryan",1234,631,631,"Activo"
632,"Karol",1234,632,632,"Inactivo"
633,"Esteban",1234,633,633,"Activo"
634,"Diego",1234,634,634,"Inactivo"
635,"Luis",1234,635,635,"Activo"
636,"Bryan",1234,636,636,"Activo"
637,"Karol",1234,637,637,"Inactivo"
638,"Esteban",1234,638,638,"Activo"
639,"Diego",1234,639,639,"Inactivo"
640,"Luis",1234,640,640,"Activo"
641,"Bryan",1234,641,641,"Activo"
642,"Karol",1234,642,642,"Inactivo"
643,"Esteban",1234,643,643,"Activo"
644,"Diego",1234,644,644,"Inactivo"
645,"Luis",1234,645,645,"Activo"
646,"Bryan",1234,646,646,"Activo"
647,"Karol",1234,647,647,"Inactivo"
648,"Esteban",1234,648,648,"Activo"
649,"Diego",1234,649,649,"Inactivo"
650,"Luis",1234,650,650,"Activo"
651,"Bryan",1234,651,651,"Activo"
652,"Karol",1234,652,652,"Inactivo"
653,"Esteban",1234,653,653,"Activo"
654,"Diego",1234,654,654,"Inactivo"
655,"Luis",1234,655,655,"Activo"
656,"Bryan",1234,656,656,"Activo"
657,"Karol",1234,657,657,"Inactivo"
658,"Esteban",1234,658,658,"Activo"
659,"Diego",1234,659,659,"Inactivo"
660,"Luis",1234,660,660,"Activo"
661,"Bryan",1234,661,661,"Activo"
662,"Karol",1234,662,662,"Inactivo"
663,"Esteban",1234,663,663,"Activo"
664,"Diego",1234,664,664,"Inactivo"
665,"Luis",1234,665,665,"Activo"
666,"Bryan",1234,666,666,"Activo"
667,"Karol",1234,667,667,"Inactivo"
668,"Esteban",1234,668,668,"Activo"
669,"Diego",1234,669,669,"Inactivo"
670,"Luis",1234,670,670,"Activo"
671,"Bryan",1234,671,671,"Activo"
672,"Karol",1234,672,672,"Inactivo"
673,"Esteban",1234,673,673,"Activo"
674,"Diego",1234,674,674,"Inactivo"
675,"Luis",1234,675,675,"Activo"
676,"Bryan",1234,676,676,"Activo"
677,"Karol",1234,677,677,"Inactivo"
678,"Esteban",1234,678,678,"Activo"
679,"Diego",1234,679,679,"Inactivo"
680,"Luis",1234,680,680,"Activo"
681,"Bryan",1234,681,681,"Activo"
682,"Karol",1234,682,682,"Inactivo"
683,"Esteban",1234,683,683,"Activo"
684,"Diego",1234,684,684,"Inactivo"
685,"Luis",1234,685,685,"Activo"
686,"Bryan",1234,686,686,"Activo"
687,"Karol",1234,687,687,"Inactivo"
688,"Esteban",1234,688,688,"Activo"
689,"Diego",1234,689,689,"Inactivo"
690,"Luis",1234,690,690,"Activo"
691,"Bryan",1234,691,691,"Activo"
692,"Karol",1234,692,692,"Inactivo"
693,"Esteban",1234,693,693,"Activo"
694,"Diego",1234,694,694,"Inactivo"
695,"Luis",1234,695,695,"Activo"
696,"Bryan",1234,696,696,"Activo"
697,"Karol",1234,697,697,"Inactivo"
698,"Esteban",1234,698,698,"Activo"
699,"Diego",1234,699,699,"Inactivo"
700,"Luis",1234,700,700,"Activo"
701,"Bryan",1234,701,701,"Activo"
702,"Karol",1234,702,702,"Inactivo"
703,"Esteban",1234,703,703,"Activo"
704,"Diego",1234,704,704,"Inactivo"
705,"Luis",1234,705,705,"Activo"
706,"Bryan",1234,706,706,"Activo"
707,"Karol",1234,707,707,"Inactivo"
708,"Esteban",1234,708,708,"Activo"
709,"Diego",1234,709,709,"Inactivo"
710,"Luis",1234,710,710,"Activo"
711,"Bryan",1234,711,711,"Activo"
712,"Karol",1234,712,712,"Inactivo"
713,"Esteban",1234,713,713,"Activo"
714,"Diego",1234,714,714,"Inactivo"
715,"Luis",1234,715,715,"Activo"
716,"Bryan",1234,716,716,"Activo"
717,"Karol",1234,717,717,"Inactivo"
718,"Esteban",1234,718,718,"Activo"
719,"Diego",1234,719,719,"Inactivo"
720,"Luis",1234,720,720,"Activo"
721,"Bryan",1234,721,721,"Activo"
722,"Karol",1234,722,722,"Inactivo"
723,"Esteban",1234,723,723,"Activo"
724,"Diego",1234,724,724,"Inactivo"
725,"Luis",1234,725,725,"Activo"
726,"Bryan",1234,726,726,"Activo"
727,"Karol",1234,727,727,"Inactivo"
728,"Esteban",1234,728,728,"Activo"
729,"Diego",1234,729,729,"Inactivo"
730,"Luis",1234,730,730,"Activo"
731,"Bryan",1234,731,731,"Activo"
732,"Karol",1234,732,732,"Inactivo"
733,"Esteban",1234,733,733,"Activo"
734,"Diego",1234,734,734,"Inactivo"
735,"Luis",1234,735,735,"Activo"
736,"Bryan",1234,736,736,"Activo"
737,"Karol",1234,737,737,"Inactivo"
738,"Esteban",1234,738,738,"Activo"
739,"Diego",1234,739,739,"Inactivo"
740,"Luis",1234,740,740,"Activo"
741,"Bryan",1234,741,741,"Activo"
742,"Karol",1234,742,742,"Inactivo"
743,"Esteban",1234,743,743,"Activo"
744,"Diego",1234,744,744,"Inactivo"
745,"Luis",1234,745,745,"Activo"
746,"Bryan",1234,746,746,"Activo"
747,"Karol",1234,747,747,"Inactivo"
748,"Esteban",1234,748,748,"Activo"
749,"Diego",1234,749,749,"Inactivo"
750,"Luis",1234,750,750,"Activo"
751,"Bryan",1234,751,751,"Activo"
752,"Karol",1234,752,752,"Inactivo"
753,"Esteban",1234,753,753,"Activo"
754,"Diego",1234,754,754,"Inactivo"
755,"Luis",1234,755,755,"Activo"
756,"Bryan",1234,756,756,"Activo"
757,"Karol",1234,757,757,"Inactivo"
758,"Esteban",1234,758,758,"Activo"
759,"Diego",1234,759,759,"Inactivo"
760,"Luis",1234,760,760,"Activo"
761,"Bryan",1234,761,761,"Activo"
762,"Karol",1234,762,762,"Inactivo"
763,"Esteban",1234,763,763,"Activo"
764,"Diego",1234,764,764,"Inactivo"
765,"Luis",1234,765,765,"Activo"
766,"Bryan",1234,766,766,"Activo"
767,"Karol",1234,767,767,"Inactivo"
768,"Esteban",1234,768,768,"Activo"
769,"Diego",1234,769,769,"Inactivo"
770,"Luis",1234,770,770,"Activo"
771,"Bryan",1234,771,771,"Activo"
772,"Karol",1234,772,772,"Inactivo"
773,"Esteban",1234,773,773,"Activo"
774,"Diego",1234,774,774,"Inactivo"
775,"Luis",1234,775,775,"Activo"
776,"Bryan",1234,776,776,"Activo"
777,"Karol",1234,777,777,"Inactivo"
778,"Esteban",1234,778,778,"Activo"
779,"Diego",1234,779,779,"Inactivo"
780,"Luis",1234,780,780,"Activo"
781,"Bryan",1234,781,781,"Activo"
782,"Karol",1234,782,782,"Inactivo"
783,"Esteban",1234,783,783,"Activo"
784,"Diego",1234,784,784,"Inactivo"
785,"Luis",1234,785,785,"Activo"
786,"Bryan",1234,786,786,"Activo"
787,"Karol",1234,787,787,"Inactivo"
788,"Esteban",1234,788,788,"Activo"
789,"Diego",1234,789,789,"Inactivo"
790,"Luis",1234,790,790,"Activo"
791,"Bryan",1234,791,791,"Activo"
792,"Karol",1234,792,792,"Inactivo"
793,"Esteban",1234,793,793,"Activo"
794,"Diego",1234,794,794,"Inactivo"
795,"Luis",1234,795,795,"Activo"
796,"Bryan",1234,796,796,"Activo"
797,"Karol",1234,797,797,"Inactivo"
798,"Esteban",1234,798,798,"Activo"
799,"Diego",1234,799,799,"Inactivo"
800,"Luis",1234,800,800,"Activo"
801,"Bryan",1234,801,801,"Activo"
802,"Karol",1234,802,802,"Inactivo"
803,"Esteban",1234,803,803,"Activo"
804,"Diego",1234,804,804,"Inactivo"
805,"Luis",1234,805,805,"Activo"
806,"Bryan",1234,806,806,"Activo"
807,"Karol",1234,807,807,"Inactivo"
808,"Esteban",1234,808,808,"Activo"
809,"Diego",1234,809,809,"Inactivo"
810,"Luis",1234,810,810,"Activo"
811,"Bryan",1234,811,811,"Activo"
812,"Karol",1234,812,812,"Inactivo"
813,"Esteban",1234,813,813,"Activo"
814,"Diego",1234,814,814,"Inactivo"
815,"Luis",1234,815,815,"Activo"
816,"Bryan",1234,816,816,"Activo"
817,"Karol",1234,817,817,"Inactivo"
818,"Esteban",1234,818,818,"Activo"
819,"Diego",1234,819,819,"Inactivo"
820,"Luis",1234,820,820,"Activo"
821,"Bryan",1234,821,821,"Activo"
822,"Karol",1234,822,822,"Inactivo"
823,"Esteban",1234,823,823,"Activo"
824,"Diego",1234,824,824,"Inactivo"
825,"Luis",1234,825,825,"Activo"
826,"Bryan",1234,826,826,"Activo"
827,"Karol",1234,827,827,"Inactivo"
828,"Esteban",1234,828,828,"Activo"
829,"Diego",1234,829,829,"Inactivo"
830,"Luis",1234,830,830,"Activo"
831,"Bryan",1234,831,831,"Activo"
832,"Karol",1234,832,832,"Inactivo"
833,"Esteban",1234,833,833,"Activo"
834,"Diego",1234,834,834,"Inactivo"
835,"Luis",1234,835,835,"Activo"
836,"Bryan",1234,836,836,"Activo"
837,"Karol",1234,837,837,"Inactivo"
838,"Esteban",1234,838,838,"Activo"
839,"Diego",1234,839,839,"Inactivo"
840,"Luis",1234,840,840,"Activo"
841,"Bryan",1234,841,841,"Activo"
842,"Karol",1234,842,842,"Inactivo"
843,"Esteban",1234,843,843,"Activo"
844,"Diego",1234,844,844,"Inactivo"
845,"Luis",1234,845,845,"Activo"
846,"Bryan",1234,846,846,"Activo"
847,"Karol",1234,847,847,"Inactivo"
848,"Esteban",1234,848,848,"Activo"
849,"Diego",1234,849,849,"Inactivo"
850,"Luis",1234,850,850,"Activo"
851,"Bryan",1234,851,851,"Activo"
852,"Karol",1234,852,852,"Inactivo"
853,"Esteban",1234,853,853,"Activo"
854,"Diego",1234,854,854,"Inactivo"
855,"Luis",1234,855,855,"Activo"
856,"Bryan",1234,856,856,"Activo"
857,"Karol",1234,857,857,"Inactivo"
858,"Esteban",1234,858,858,"Activo"
859,"Diego",1234,859,859,"Inactivo"
860,"Luis",1234,860,860,"Activo"
861,"Bryan",1234,861,861,"Activo"
862,"Karol",1234,862,862,"Inactivo"
863,"Esteban",1234,863,863,"Activo"
864,"Diego",1234,864,864,"Inactivo"
865,"Luis",1234,865,865,"Activo"
866,"Bryan",1234,866,866,"Activo"
867,"Karol",1234,867,867,"Inactivo"
868,"Esteban",1234,868,868,"Activo"
869,"Diego",1234,869,869,"Inactivo"
870,"Luis",1234,870,870,"Activo"
871,"Bryan",1234,871,871,"Activo"
872,"Karol",1234,872,872,"Inactivo"
873,"Esteban",1234,873,873,"Activo"
874,"Diego",1234,874,874,"Inactivo"
875,"Luis",1234,875,875,"Activo"
876,"Bryan",1234,876,876,"Activo"
877,"Karol",1234,877,877,"Inactivo"
878,"Esteban",1234,878,878,"Activo"
879,"Diego",1234,879,879,"Inactivo"
880,"Luis",1234,880,880,"Activo"
881,"Bryan",1234,881,881,"Activo"
882,"Karol",1234,882,882,"Inactivo"
883,"Esteban",1234,883,883,"Activo"
884,"Diego",1234,884,884,"Inactivo"
885,"Luis",1234,885,885,"Activo"
886,"Bryan",1234,886,886,"Activo"
887,"Karol",1234,887,887,"Inactivo"
888,"Esteban",1234,888,888,"Activo"
889,"Diego",1234,889,889,"Inactivo"
890,"Luis",1234,890,890,"Activo"
891,"Bryan",1234,891,891,"Activo"
892,"Karol",1234,892,892,"Inactivo"
893,"Esteban",1234,893,893,"Activo"
894,"Diego",1234,894,894,"Inactivo"
895,"Luis",1234,895,895,"Activo"
896,"Bryan",1234,896,896,"Activo"
897,"Karol",1234,897,897,"Inactivo"
898,"Esteban",1234,898,898,"Activo"
899,"Diego",1234,899,899,"Inactivo"
900,"Luis",1234,900,900,"Activo"
901,"Bryan",1234,901,901,"Activo"
902,"Karol",1234,902,902,"Inactivo"
903,"Esteban",1234,903,903,"Activo"
904,"Diego",1234,904,904,"Inactivo"
905,"Luis",1234,905,905,"Activo"
906,"Bryan",1234,906,906,"Activo"
907,"Karol",1234,907,907,"Inactivo"
908,"Esteban",1234,908,908,"Activo"
909,"Diego",1234,909,909,"Inactivo"
910,"Luis",1234,910,910,"Activo"
911,"Bryan",1234,911,911,"Activo"
912,"Karol",1234,912,912,"Inactivo"
913,"Esteban",1234,913,913,"Activo"
914,"Diego",1234,914,914,"Inactivo"
915,"Luis",1234,915,915,"Activo"
916,"Bryan",1234,916,916,"Activo"
917,"Karol",1234,917,917,"Inactivo"
918,"Esteban",1234,918,918,"Activo"
919,"Diego",1234,919,919,"Inactivo"
920,"Luis",1234,920,920,"Activo"
921,"Bryan",1234,921,921,"Activo"
922,"Karol",1234,922,922,"Inactivo"
923,"Esteban",1234,923,923,"Activo"
924,"Diego",1234,924,924,"Inactivo"
925,"Luis",1234,925,925,"Activo"
926,"Bryan",1234,926,926,"Activo"
927,"Karol",1234,927,927,"Inactivo"
928,"Esteban",1234,928,928,"Activo"
929,"Diego",1234,929,929,"Inactivo"
930,"Luis",1234,930,930,"Activo"
931,"Bryan",1234,931,931,"Activo"
932,"Karol",1234,932,932,"Inactivo"
933,"Esteban",1234,933,933,"Activo"
934,"Diego",1234,934,934,"Inactivo"
935,"Luis",1234,935,935,"Activo"
936,"Bryan",1234,936,936,"Activo"
937,"Karol",1234,937,937,"Inactivo"
938,"Esteban",1234,938,938,"Activo"
939,"Diego",1234,939,939,"Inactivo"
940,"Luis",1234,940,940,"Activo"
941,"Bryan",1234,941,941,"Activo"
942,"Karol",1234,942,942,"Inactivo"
943,"Esteban",1234,943,943,"Activo"
944,"Diego",1234,944,944,"Inactivo"
945,"Luis",1234,945,945,"Activo"
946,"Bryan",1234,946,946,"Activo"
947,"Karol",1234,947,947,"Inactivo"
948,"Esteban",1234,948,948,"Activo"
949,"Diego",1234,949,949,"Inactivo"
950,"Luis",1234,950,950,"Activo"
951,"Bryan",1234,951,951,"Activo"
952,"Karol",1234,952,952,"Inactivo"
953,"Esteban",1234,953,953,"Activo"
954,"Diego",1234,954,954,"Inactivo"
955,"Luis",1234,955,955,"Activo"
956,"Bryan",1234,956,956,"Activo"
957,"Karol",1234,957,957,"Inactivo"
958,"Esteban",1234,958,958,"Activo"
959,"Diego",1234,959,959,"Inactivo"
960,"Luis",1234,960,960,"Activo"
961,"Bryan",1234,961,961,"Activo"
962,"Karol",1234,962,962,"Inactivo"
963,"Esteban",1234,963,963,"Activo"
964,"Diego",1234,964,964,"Inactivo"
965,"Luis",1234,965,965,"Activo"
966,"Bryan",1234,966,966,"Activo"
967,"Karol",1234,967,967,"Inactivo"
968,"Esteban",1234,968,968,"Activo"
969,"Diego",1234,969,969,"Inactivo"
970,"Luis",1234,970,970,"Activo"
971,"Bryan",1234,971,971,"Activo"
972,"Karol",1234,972,972,"Inactivo"
973,"Esteban",1234,973,973,"Activo"
974,"Diego",1234,974,974,"Inactivo"
975,"Luis",1234,975,975,"Activo"
976,"Bryan",1234,976,976,"Activo"
977,"Karol",1234,977,977,"Inactivo"
978,"Esteban",1234,978,978,"Activo"
979,"Diego",1234,979,979,"Inactivo"
980,"Luis",1234,980,980,"Activo"
981,"Bryan",1234,981,981,"Activo"
982,"Karol",1234,982,982,"Inactivo"
983,"Esteban",1234,983,983,"Activo"
984,"Diego",1234,984,984,"Inactivo"
985,"Luis",1234,985,985,"Activo"
986,"Bryan",1234,986,986,"Activo"
987,"Karol",1234,987,987,"Inactivo"
988,"Esteban",1234,988,988,"Activo"
989,"Diego",1234,989,989,"Inactivo"
990,"Luis",1234,990,990,"Activo"
991,"Bryan",1234,991,991,"Activo"
992,"Karol",1234,992,992,"Inactivo"
993,"Esteban",1234,993,993,"Activo"
994,"Diego",1234,994,994,"Inactivo"
995,"Luis",1234,995,995,"Activo"
996,"Bryan",1234,996,996,"Activo"
997,"Karol",1234,997,997,"Inactivo"
998,"Esteban",1234,998,998,"Activo"
999,"Diego",1234,999,999,"Inactivo"
